Index,Prime_Number,Is_Even,Digit_Count,Last_Digit,Gap_From_Previous
36756,437501,False,6,1,4
36757,437509,False,6,9,8
36758,437519,False,6,9,10
36759,437527,False,6,7,8
36760,437533,False,6,3,6
36761,437539,False,6,9,6
36762,437543,False,6,3,4
36763,437557,False,6,7,14
36764,437587,False,6,7,30
36765,437629,False,6,9,42
36766,437641,False,6,1,12
36767,437651,False,6,1,10
36768,437653,False,6,3,2
36769,437677,False,6,7,24
36770,437681,False,6,1,4
36771,437687,False,6,7,6
36772,437693,False,6,3,6
36773,437719,False,6,9,26
36774,437729,False,6,9,10
36775,437743,False,6,3,14
36776,437753,False,6,3,10
36777,437771,False,6,1,18
36778,437809,False,6,9,38
36779,437819,False,6,9,10
36780,437837,False,6,7,18
36781,437849,False,6,9,12
36782,437861,False,6,1,12
36783,437867,False,6,7,6
36784,437881,False,6,1,14
36785,437909,False,6,9,28
36786,437923,False,6,3,14
36787,437947,False,6,7,24
36788,437953,False,6,3,6
36789,437959,False,6,9,6
36790,437977,False,6,7,18
36791,438001,False,6,1,24
36792,438017,False,6,7,16
36793,438029,False,6,9,12
36794,438047,False,6,7,18
36795,438049,False,6,9,2
36796,438091,False,6,1,42
36797,438131,False,6,1,40
36798,438133,False,6,3,2
36799,438143,False,6,3,10
36800,438169,False,6,9,26
36801,438203,False,6,3,34
36802,438211,False,6,1,8
36803,438223,False,6,3,12
36804,438233,False,6,3,10
36805,438241,False,6,1,8
36806,438253,False,6,3,12
36807,438259,False,6,9,6
36808,438271,False,6,1,12
36809,438281,False,6,1,10
36810,438287,False,6,7,6
36811,438301,False,6,1,14
36812,438313,False,6,3,12
36813,438329,False,6,9,16
36814,438341,False,6,1,12
36815,438377,False,6,7,36
36816,438391,False,6,1,14
36817,438401,False,6,1,10
36818,438409,False,6,9,8
36819,438419,False,6,9,10
36820,438439,False,6,9,20
36821,438443,False,6,3,4
36822,438467,False,6,7,24
36823,438479,False,6,9,12
36824,438499,False,6,9,20
36825,438517,False,6,7,18
36826,438521,False,6,1,4
36827,438523,False,6,3,2
36828,438527,False,6,7,4
36829,438533,False,6,3,6
36830,438551,False,6,1,18
36831,438569,False,6,9,18
36832,438589,False,6,9,20
36833,438601,False,6,1,12
36834,438611,False,6,1,10
36835,438623,False,6,3,12
36836,438631,False,6,1,8
36837,438637,False,6,7,6
36838,438661,False,6,1,24
36839,438667,False,6,7,6
36840,438671,False,6,1,4
36841,438701,False,6,1,30
36842,438707,False,6,7,6
36843,438721,False,6,1,14
36844,438733,False,6,3,12
36845,438761,False,6,1,28
36846,438769,False,6,9,8
36847,438793,False,6,3,24
36848,438827,False,6,7,34
36849,438829,False,6,9,2
36850,438833,False,6,3,4
36851,438847,False,6,7,14
36852,438853,False,6,3,6
36853,438869,False,6,9,16
36854,438877,False,6,7,8
36855,438887,False,6,7,10
36856,438899,False,6,9,12
36857,438913,False,6,3,14
36858,438937,False,6,7,24
36859,438941,False,6,1,4
36860,438953,False,6,3,12
36861,438961,False,6,1,8
36862,438967,False,6,7,6
36863,438979,False,6,9,12
36864,438983,False,6,3,4
36865,438989,False,6,9,6
36866,439007,False,6,7,18
36867,439009,False,6,9,2
36868,439063,False,6,3,54
36869,439081,False,6,1,18
36870,439123,False,6,3,42
36871,439133,False,6,3,10
36872,439141,False,6,1,8
36873,439157,False,6,7,16
36874,439163,False,6,3,6
36875,439171,False,6,1,8
36876,439183,False,6,3,12
36877,439199,False,6,9,16
36878,439217,False,6,7,18
36879,439253,False,6,3,36
36880,439273,False,6,3,20
36881,439279,False,6,9,6
36882,439289,False,6,9,10
36883,439303,False,6,3,14
36884,439339,False,6,9,36
36885,439349,False,6,9,10
36886,439357,False,6,7,8
36887,439367,False,6,7,10
36888,439381,False,6,1,14
36889,439409,False,6,9,28
36890,439421,False,6,1,12
36891,439427,False,6,7,6
36892,439429,False,6,9,2
36893,439441,False,6,1,12
36894,439459,False,6,9,18
36895,439463,False,6,3,4
36896,439471,False,6,1,8
36897,439493,False,6,3,22
36898,439511,False,6,1,18
36899,439519,False,6,9,8
36900,439541,False,6,1,22
36901,439559,False,6,9,18
36902,439567,False,6,7,8
36903,439573,False,6,3,6
36904,439577,False,6,7,4
36905,439583,False,6,3,6
36906,439601,False,6,1,18
36907,439613,False,6,3,12
36908,439631,False,6,1,18
36909,439639,False,6,9,8
36910,439661,False,6,1,22
36911,439667,False,6,7,6
36912,439687,False,6,7,20
36913,439693,False,6,3,6
36914,439697,False,6,7,4
36915,439709,False,6,9,12
36916,439723,False,6,3,14
36917,439729,False,6,9,6
36918,439753,False,6,3,24
36919,439759,False,6,9,6
36920,439763,False,6,3,4
36921,439771,False,6,1,8
36922,439781,False,6,1,10
36923,439787,False,6,7,6
36924,439799,False,6,9,12
36925,439811,False,6,1,12
36926,439823,False,6,3,12
36927,439849,False,6,9,26
36928,439853,False,6,3,4
36929,439861,False,6,1,8
36930,439867,False,6,7,6
36931,439883,False,6,3,16
36932,439891,False,6,1,8
36933,439903,False,6,3,12
36934,439919,False,6,9,16
36935,439949,False,6,9,30
36936,439961,False,6,1,12
36937,439969,False,6,9,8
36938,439973,False,6,3,4
36939,439981,False,6,1,8
36940,439991,False,6,1,10
36941,440009,False,6,9,18
36942,440023,False,6,3,14
36943,440039,False,6,9,16
36944,440047,False,6,7,8
36945,440087,False,6,7,40
36946,440093,False,6,3,6
36947,440101,False,6,1,8
36948,440131,False,6,1,30
36949,440159,False,6,9,28
36950,440171,False,6,1,12
36951,440177,False,6,7,6
36952,440179,False,6,9,2
36953,440183,False,6,3,4
36954,440203,False,6,3,20
36955,440207,False,6,7,4
36956,440221,False,6,1,14
36957,440227,False,6,7,6
36958,440239,False,6,9,12
36959,440261,False,6,1,22
36960,440269,False,6,9,8
36961,440281,False,6,1,12
36962,440303,False,6,3,22
36963,440311,False,6,1,8
36964,440329,False,6,9,18
36965,440333,False,6,3,4
36966,440339,False,6,9,6
36967,440347,False,6,7,8
36968,440371,False,6,1,24
36969,440383,False,6,3,12
36970,440389,False,6,9,6
36971,440393,False,6,3,4
36972,440399,False,6,9,6
36973,440431,False,6,1,32
36974,440441,False,6,1,10
36975,440443,False,6,3,2
36976,440471,False,6,1,28
36977,440497,False,6,7,26
36978,440501,False,6,1,4
36979,440507,False,6,7,6
36980,440509,False,6,9,2
36981,440527,False,6,7,18
36982,440537,False,6,7,10
36983,440543,False,6,3,6
36984,440549,False,6,9,6
36985,440551,False,6,1,2
36986,440567,False,6,7,16
36987,440569,False,6,9,2
36988,440579,False,6,9,10
36989,440581,False,6,1,2
36990,440641,False,6,1,60
36991,440651,False,6,1,10
36992,440653,False,6,3,2
36993,440669,False,6,9,16
36994,440677,False,6,7,8
36995,440681,False,6,1,4
36996,440683,False,6,3,2
36997,440711,False,6,1,28
36998,440717,False,6,7,6
36999,440723,False,6,3,6
37000,440731,False,6,1,8
37001,440753,False,6,3,22
37002,440761,False,6,1,8
37003,440773,False,6,3,12
37004,440807,False,6,7,34
37005,440809,False,6,9,2
37006,440821,False,6,1,12
37007,440831,False,6,1,10
37008,440849,False,6,9,18
37009,440863,False,6,3,14
37010,440893,False,6,3,30
37011,440903,False,6,3,10
37012,440911,False,6,1,8
37013,440939,False,6,9,28
37014,440941,False,6,1,2
37015,440953,False,6,3,12
37016,440959,False,6,9,6
37017,440983,False,6,3,24
37018,440987,False,6,7,4
37019,440989,False,6,9,2
37020,441011,False,6,1,22
37021,441029,False,6,9,18
37022,441041,False,6,1,12
37023,441043,False,6,3,2
37024,441053,False,6,3,10
37025,441073,False,6,3,20
37026,441079,False,6,9,6
37027,441101,False,6,1,22
37028,441107,False,6,7,6
37029,441109,False,6,9,2
37030,441113,False,6,3,4
37031,441121,False,6,1,8
37032,441127,False,6,7,6
37033,441157,False,6,7,30
37034,441169,False,6,9,12
37035,441179,False,6,9,10
37036,441187,False,6,7,8
37037,441191,False,6,1,4
37038,441193,False,6,3,2
37039,441229,False,6,9,36
37040,441247,False,6,7,18
37041,441251,False,6,1,4
37042,441257,False,6,7,6
37043,441263,False,6,3,6
37044,441281,False,6,1,18
37045,441307,False,6,7,26
37046,441319,False,6,9,12
37047,441349,False,6,9,30
37048,441359,False,6,9,10
37049,441361,False,6,1,2
37050,441403,False,6,3,42
37051,441421,False,6,1,18
37052,441443,False,6,3,22
37053,441449,False,6,9,6
37054,441461,False,6,1,12
37055,441479,False,6,9,18
37056,441499,False,6,9,20
37057,441517,False,6,7,18
37058,441523,False,6,3,6
37059,441527,False,6,7,4
37060,441547,False,6,7,20
37061,441557,False,6,7,10
37062,441563,False,6,3,6
37063,441569,False,6,9,6
37064,441587,False,6,7,18
37065,441607,False,6,7,20
37066,441613,False,6,3,6
37067,441619,False,6,9,6
37068,441631,False,6,1,12
37069,441647,False,6,7,16
37070,441667,False,6,7,20
37071,441697,False,6,7,30
37072,441703,False,6,3,6
37073,441713,False,6,3,10
37074,441737,False,6,7,24
37075,441751,False,6,1,14
37076,441787,False,6,7,36
37077,441797,False,6,7,10
37078,441799,False,6,9,2
37079,441811,False,6,1,12
37080,441827,False,6,7,16
37081,441829,False,6,9,2
37082,441839,False,6,9,10
37083,441841,False,6,1,2
37084,441877,False,6,7,36
37085,441887,False,6,7,10
37086,441907,False,6,7,20
37087,441913,False,6,3,6
37088,441923,False,6,3,10
37089,441937,False,6,7,14
37090,441953,False,6,3,16
37091,441971,False,6,1,18
37092,442003,False,6,3,32
37093,442007,False,6,7,4
37094,442009,False,6,9,2
37095,442019,False,6,9,10
37096,442027,False,6,7,8
37097,442031,False,6,1,4
37098,442033,False,6,3,2
37099,442061,False,6,1,28
37100,442069,False,6,9,8
37101,442097,False,6,7,28
37102,442109,False,6,9,12
37103,442121,False,6,1,12
37104,442139,False,6,9,18
37105,442147,False,6,7,8
37106,442151,False,6,1,4
37107,442157,False,6,7,6
37108,442171,False,6,1,14
37109,442177,False,6,7,6
37110,442181,False,6,1,4
37111,442193,False,6,3,12
37112,442201,False,6,1,8
37113,442207,False,6,7,6
37114,442217,False,6,7,10
37115,442229,False,6,9,12
37116,442237,False,6,7,8
37117,442243,False,6,3,6
37118,442271,False,6,1,28
37119,442283,False,6,3,12
37120,442291,False,6,1,8
37121,442319,False,6,9,28
37122,442327,False,6,7,8
37123,442333,False,6,3,6
37124,442363,False,6,3,30
37125,442367,False,6,7,4
37126,442397,False,6,7,30
37127,442399,False,6,9,2
37128,442439,False,6,9,40
37129,442447,False,6,7,8
37130,442457,False,6,7,10
37131,442469,False,6,9,12
37132,442487,False,6,7,18
37133,442489,False,6,9,2
37134,442499,False,6,9,10
37135,442501,False,6,1,2
37136,442517,False,6,7,16
37137,442531,False,6,1,14
37138,442537,False,6,7,6
37139,442571,False,6,1,34
37140,442573,False,6,3,2
37141,442577,False,6,7,4
37142,442579,False,6,9,2
37143,442601,False,6,1,22
37144,442609,False,6,9,8
37145,442619,False,6,9,10
37146,442633,False,6,3,14
37147,442691,False,6,1,58
37148,442699,False,6,9,8
37149,442703,False,6,3,4
37150,442721,False,6,1,18
37151,442733,False,6,3,12
37152,442747,False,6,7,14
37153,442753,False,6,3,6
37154,442763,False,6,3,10
37155,442769,False,6,9,6
37156,442777,False,6,7,8
37157,442781,False,6,1,4
37158,442789,False,6,9,8
37159,442807,False,6,7,18
37160,442817,False,6,7,10
37161,442823,False,6,3,6
37162,442829,False,6,9,6
37163,442831,False,6,1,2
37164,442837,False,6,7,6
37165,442843,False,6,3,6
37166,442861,False,6,1,18
37167,442879,False,6,9,18
37168,442903,False,6,3,24
37169,442919,False,6,9,16
37170,442961,False,6,1,42
37171,442963,False,6,3,2
37172,442973,False,6,3,10
37173,442979,False,6,9,6
37174,442987,False,6,7,8
37175,442991,False,6,1,4
37176,442997,False,6,7,6
37177,443011,False,6,1,14
37178,443017,False,6,7,6
37179,443039,False,6,9,22
37180,443041,False,6,1,2
37181,443057,False,6,7,16
37182,443059,False,6,9,2
37183,443063,False,6,3,4
37184,443077,False,6,7,14
37185,443089,False,6,9,12
37186,443117,False,6,7,28
37187,443123,False,6,3,6
37188,443129,False,6,9,6
37189,443147,False,6,7,18
37190,443153,False,6,3,6
37191,443159,False,6,9,6
37192,443161,False,6,1,2
37193,443167,False,6,7,6
37194,443171,False,6,1,4
37195,443189,False,6,9,18
37196,443203,False,6,3,14
37197,443221,False,6,1,18
37198,443227,False,6,7,6
37199,443231,False,6,1,4
37200,443237,False,6,7,6
37201,443243,False,6,3,6
37202,443249,False,6,9,6
37203,443263,False,6,3,14
37204,443273,False,6,3,10
37205,443281,False,6,1,8
37206,443291,False,6,1,10
37207,443293,False,6,3,2
37208,443341,False,6,1,48
37209,443347,False,6,7,6
37210,443353,False,6,3,6
37211,443363,False,6,3,10
37212,443369,False,6,9,6
37213,443389,False,6,9,20
37214,443407,False,6,7,18
37215,443413,False,6,3,6
37216,443419,False,6,9,6
37217,443423,False,6,3,4
37218,443431,False,6,1,8
37219,443437,False,6,7,6
37220,443453,False,6,3,16
37221,443467,False,6,7,14
37222,443489,False,6,9,22
37223,443501,False,6,1,12
37224,443533,False,6,3,32
37225,443543,False,6,3,10
37226,443551,False,6,1,8
37227,443561,False,6,1,10
37228,443563,False,6,3,2
37229,443567,False,6,7,4
37230,443587,False,6,7,20
37231,443591,False,6,1,4
37232,443603,False,6,3,12
37233,443609,False,6,9,6
37234,443629,False,6,9,20
37235,443659,False,6,9,30
37236,443687,False,6,7,28
37237,443689,False,6,9,2
37238,443701,False,6,1,12
37239,443711,False,6,1,10
37240,443731,False,6,1,20
37241,443749,False,6,9,18
37242,443753,False,6,3,4
37243,443759,False,6,9,6
37244,443761,False,6,1,2
37245,443771,False,6,1,10
37246,443777,False,6,7,6
37247,443791,False,6,1,14
37248,443837,False,6,7,46
37249,443851,False,6,1,14
37250,443867,False,6,7,16
37251,443869,False,6,9,2
37252,443873,False,6,3,4
37253,443879,False,6,9,6
37254,443881,False,6,1,2
37255,443893,False,6,3,12
37256,443899,False,6,9,6
37257,443909,False,6,9,10
37258,443917,False,6,7,8
37259,443939,False,6,9,22
37260,443941,False,6,1,2
37261,443953,False,6,3,12
37262,443983,False,6,3,30
37263,443987,False,6,7,4
37264,443999,False,6,9,12
37265,444001,False,6,1,2
37266,444007,False,6,7,6
37267,444029,False,6,9,22
37268,444043,False,6,3,14
37269,444047,False,6,7,4
37270,444079,False,6,9,32
37271,444089,False,6,9,10
37272,444109,False,6,9,20
37273,444113,False,6,3,4
37274,444121,False,6,1,8
37275,444127,False,6,7,6
37276,444131,False,6,1,4
37277,444151,False,6,1,20
37278,444167,False,6,7,16
37279,444173,False,6,3,6
37280,444179,False,6,9,6
37281,444181,False,6,1,2
37282,444187,False,6,7,6
37283,444209,False,6,9,22
37284,444253,False,6,3,44
37285,444271,False,6,1,18
37286,444281,False,6,1,10
37287,444287,False,6,7,6
37288,444289,False,6,9,2
37289,444293,False,6,3,4
37290,444307,False,6,7,14
37291,444341,False,6,1,34
37292,444343,False,6,3,2
37293,444347,False,6,7,4
37294,444349,False,6,9,2
37295,444401,False,6,1,52
37296,444403,False,6,3,2
37297,444421,False,6,1,18
37298,444443,False,6,3,22
37299,444449,False,6,9,6
37300,444461,False,6,1,12
37301,444463,False,6,3,2
37302,444469,False,6,9,6
37303,444473,False,6,3,4
37304,444487,False,6,7,14
37305,444517,False,6,7,30
37306,444523,False,6,3,6
37307,444527,False,6,7,4
37308,444529,False,6,9,2
37309,444539,False,6,9,10
37310,444547,False,6,7,8
37311,444553,False,6,3,6
37312,444557,False,6,7,4
37313,444569,False,6,9,12
37314,444589,False,6,9,20
37315,444607,False,6,7,18
37316,444623,False,6,3,16
37317,444637,False,6,7,14
37318,444641,False,6,1,4
37319,444649,False,6,9,8
37320,444671,False,6,1,22
37321,444677,False,6,7,6
37322,444701,False,6,1,24
37323,444713,False,6,3,12
37324,444739,False,6,9,26
37325,444767,False,6,7,28
37326,444791,False,6,1,24
37327,444793,False,6,3,2
37328,444803,False,6,3,10
37329,444811,False,6,1,8
37330,444817,False,6,7,6
37331,444833,False,6,3,16
37332,444841,False,6,1,8
37333,444859,False,6,9,18
37334,444863,False,6,3,4
37335,444869,False,6,9,6
37336,444877,False,6,7,8
37337,444883,False,6,3,6
37338,444887,False,6,7,4
37339,444893,False,6,3,6
37340,444901,False,6,1,8
37341,444929,False,6,9,28
37342,444937,False,6,7,8
37343,444953,False,6,3,16
37344,444967,False,6,7,14
37345,444971,False,6,1,4
37346,444979,False,6,9,8
37347,445001,False,6,1,22
37348,445019,False,6,9,18
37349,445021,False,6,1,2
37350,445031,False,6,1,10
37351,445033,False,6,3,2
37352,445069,False,6,9,36
37353,445087,False,6,7,18
37354,445091,False,6,1,4
37355,445097,False,6,7,6
37356,445103,False,6,3,6
37357,445141,False,6,1,38
37358,445157,False,6,7,16
37359,445169,False,6,9,12
37360,445183,False,6,3,14
37361,445187,False,6,7,4
37362,445199,False,6,9,12
37363,445229,False,6,9,30
37364,445261,False,6,1,32
37365,445271,False,6,1,10
37366,445279,False,6,9,8
37367,445283,False,6,3,4
37368,445297,False,6,7,14
37369,445307,False,6,7,10
37370,445321,False,6,1,14
37371,445339,False,6,9,18
37372,445363,False,6,3,24
37373,445427,False,6,7,64
37374,445433,False,6,3,6
37375,445447,False,6,7,14
37376,445453,False,6,3,6
37377,445463,False,6,3,10
37378,445477,False,6,7,14
37379,445499,False,6,9,22
37380,445507,False,6,7,8
37381,445537,False,6,7,30
37382,445541,False,6,1,4
37383,445567,False,6,7,26
37384,445573,False,6,3,6
37385,445583,False,6,3,10
37386,445589,False,6,9,6
37387,445597,False,6,7,8
37388,445619,False,6,9,22
37389,445631,False,6,1,12
37390,445633,False,6,3,2
37391,445649,False,6,9,16
37392,445657,False,6,7,8
37393,445691,False,6,1,34
37394,445699,False,6,9,8
37395,445703,False,6,3,4
37396,445741,False,6,1,38
37397,445747,False,6,7,6
37398,445769,False,6,9,22
37399,445771,False,6,1,2
37400,445789,False,6,9,18
37401,445799,False,6,9,10
37402,445807,False,6,7,8
37403,445829,False,6,9,22
37404,445847,False,6,7,18
37405,445853,False,6,3,6
37406,445871,False,6,1,18
37407,445877,False,6,7,6
37408,445883,False,6,3,6
37409,445891,False,6,1,8
37410,445931,False,6,1,40
37411,445937,False,6,7,6
37412,445943,False,6,3,6
37413,445967,False,6,7,24
37414,445969,False,6,9,2
37415,446003,False,6,3,34
37416,446009,False,6,9,6
37417,446041,False,6,1,32
37418,446053,False,6,3,12
37419,446081,False,6,1,28
37420,446087,False,6,7,6
37421,446111,False,6,1,24
37422,446123,False,6,3,12
37423,446129,False,6,9,6
37424,446141,False,6,1,12
37425,446179,False,6,9,38
37426,446189,False,6,9,10
37427,446191,False,6,1,2
37428,446197,False,6,7,6
37429,446221,False,6,1,24
37430,446227,False,6,7,6
37431,446231,False,6,1,4
37432,446261,False,6,1,30
37433,446263,False,6,3,2
37434,446273,False,6,3,10
37435,446279,False,6,9,6
37436,446293,False,6,3,14
37437,446309,False,6,9,16
37438,446323,False,6,3,14
37439,446333,False,6,3,10
37440,446353,False,6,3,20
37441,446363,False,6,3,10
37442,446387,False,6,7,24
37443,446389,False,6,9,2
37444,446399,False,6,9,10
37445,446401,False,6,1,2
37446,446417,False,6,7,16
37447,446441,False,6,1,24
37448,446447,False,6,7,6
37449,446461,False,6,1,14
37450,446473,False,6,3,12
37451,446477,False,6,7,4
37452,446503,False,6,3,26
37453,446533,False,6,3,30
37454,446549,False,6,9,16
37455,446561,False,6,1,12
37456,446569,False,6,9,8
37457,446597,False,6,7,28
37458,446603,False,6,3,6
37459,446609,False,6,9,6
37460,446647,False,6,7,38
37461,446657,False,6,7,10
37462,446713,False,6,3,56
37463,446717,False,6,7,4
37464,446731,False,6,1,14
37465,446753,False,6,3,22
37466,446759,False,6,9,6
37467,446767,False,6,7,8
37468,446773,False,6,3,6
37469,446819,False,6,9,46
37470,446827,False,6,7,8
37471,446839,False,6,9,12
37472,446863,False,6,3,24
37473,446881,False,6,1,18
37474,446891,False,6,1,10
37475,446893,False,6,3,2
37476,446909,False,6,9,16
37477,446911,False,6,1,2
37478,446921,False,6,1,10
37479,446933,False,6,3,12
37480,446951,False,6,1,18
37481,446969,False,6,9,18
37482,446983,False,6,3,14
37483,447001,False,6,1,18
37484,447011,False,6,1,10
37485,447019,False,6,9,8
37486,447053,False,6,3,34
37487,447067,False,6,7,14
37488,447079,False,6,9,12
37489,447101,False,6,1,22
37490,447107,False,6,7,6
37491,447119,False,6,9,12
37492,447133,False,6,3,14
37493,447137,False,6,7,4
37494,447173,False,6,3,36
37495,447179,False,6,9,6
37496,447193,False,6,3,14
37497,447197,False,6,7,4
37498,447211,False,6,1,14
37499,447217,False,6,7,6
37500,447221,False,6,1,4
37501,447233,False,6,3,12
37502,447247,False,6,7,14
37503,447257,False,6,7,10
37504,447259,False,6,9,2
37505,447263,False,6,3,4
37506,447311,False,6,1,48
37507,447319,False,6,9,8
37508,447323,False,6,3,4
37509,447331,False,6,1,8
37510,447353,False,6,3,22
37511,447401,False,6,1,48
37512,447409,False,6,9,8
37513,447427,False,6,7,18
37514,447439,False,6,9,12
37515,447443,False,6,3,4
37516,447449,False,6,9,6
37517,447451,False,6,1,2
37518,447463,False,6,3,12
37519,447467,False,6,7,4
37520,447481,False,6,1,14
